x,y,source
14.873615,3.56569,natural
13.355304,3.8031015,natural
14.079452,4.6362214,natural
14.057793,3.6856139,natural
5.600474,-1.5111284,natural
14.79282,3.5327778,natural
-0.86778057,3.5730698,natural
13.795892,4.381666,natural
5.2453628,-2.9827142,natural
7.353904,-1.8815004,natural
7.099404,-2.3306804,natural
4.1111684,-1.6223717,natural
15.355341,4.6765146,natural
15.597002,2.8961623,natural
13.210062,2.4705098,natural
15.31826,2.147517,natural
13.590987,1.3279581,natural
13.343113,3.3695977,natural
0.8391689,7.9009905,natural
6.9773417,6.6828203,natural
16.32849,4.101564,natural
14.148942,3.6493568,natural
17.104895,-0.008933634,natural
15.148514,1.9758602,natural
13.684396,2.8712227,natural
12.816722,3.0451586,natural
12.198785,2.159547,natural
-0.87823045,3.5824852,natural
13.421289,4.3519764,natural
13.241582,-0.387686,natural
10.580775,4.1018677,natural
14.72604,2.2951095,natural
12.135009,2.233025,natural
5.7056065,-1.3492761,natural
14.286362,3.0319085,natural
7.055691,-1.1207428,natural
-3.0506425,3.1769907,natural
0.8104704,-3.1449275,natural
2.8055189,-0.48418328,natural
11.732635,1.1261677,natural
13.447681,-0.18655773,natural
5.0642276,-1.5789686,natural
2.2659001,0.50197977,natural
13.405376,3.4389231,natural
5.3897924,-3.052123,natural
10.36705,4.814162,natural
0.8869662,-3.1114583,natural
7.4277077,-1.250245,natural
3.2228713,-4.7903967,natural
6.157158,-1.7153772,natural
-3.727453,2.7581294,natural
3.148077,-3.35364,natural
15.924288,2.897198,natural
15.039985,-0.23357001,natural
15.340828,3.3185525,natural
5.802741,-2.9580686,natural
13.63265,3.6397398,natural
13.399847,2.5873358,natural
12.031209,3.7679508,natural
3.5627942,-2.0091343,natural
15.826727,1.8611158,natural
15.741512,2.7879355,natural
10.607545,4.1516743,natural
12.793272,4.174135,natural
-1.879914,3.798124,natural
4.5846343,-1.2187383,natural
13.610439,1.3503883,natural
-3.570658,4.0023475,natural
3.0704572,-1.1906796,natural
-0.87924415,3.5745559,natural
13.149362,2.5096183,natural
2.6744907,-1.6944957,natural
15.132059,4.1652813,natural
6.9452524,-2.1983378,natural
11.107026,2.4355998,natural
15.326077,4.2112455,natural
2.1913345,-0.48226234,natural
14.059432,4.829452,natural
16.027826,4.5085073,natural
5.2667108,-2.138821,natural
14.860983,5.06283,natural
12.73381,0.040519405,natural
4.5401206,-2.2592483,natural
14.036813,3.5938594,natural
-0.9351769,3.5852137,natural
5.5232167,-2.8475146,natural
6.3529806,-1.8352306,natural
2.2331262,-3.0319586,natural
11.625223,-1.771957,natural
12.138695,2.5604393,natural
13.400351,2.0289109,natural
2.2141056,-2.756953,natural
4.9624968,-2.1877103,natural
13.708363,2.3309717,natural
13.705626,-0.09149062,natural
4.032809,-1.7898037,natural
2.6499627,-2.9007726,natural
3.7996054,-0.9717154,natural
3.339142,-2.0370958,natural
6.025627,-1.6160121,natural
13.535664,4.793379,natural
14.495554,0.98271155,natural
4.7102866,-2.1520414,natural
6.6937947,-1.8822286,natural
4.9537196,-3.3147995,natural
7.840915,-1.3828924,natural
5.745339,-1.5706702,natural
12.62112,3.6343164,natural
5.854461,-2.498207,natural
3.113609,-0.46725428,natural
4.8551626,-1.9873548,natural
13.603899,-2.9039435,natural
12.874863,1.5734347,natural
6.312905,-1.6794904,natural
13.519235,4.7056437,natural
10.664064,3.960594,natural
3.1709774,-2.4490035,natural
2.0958767,0.36525524,natural
-2.3960857,4.0088677,natural
11.731146,3.173993,natural
15.043041,1.80598,natural
-3.690094,2.7967772,natural
15.573262,1.6337187,natural
15.173106,4.1604004,natural
13.794865,2.1069577,natural
4.195345,-0.79887563,natural
12.801971,5.4900694,natural
11.527456,3.0111294,natural
2.2926033,-0.70418197,natural
13.615116,-2.9205842,natural
5.509238,-2.7837415,natural
7.170326,-0.928583,natural
14.374543,3.6378794,natural
-2.3942645,4.118378,natural
12.986081,-0.5506404,natural
6.5025296,-1.5589035,natural
9.507588,2.8339446,natural
16.214733,3.117385,natural
15.881615,1.8182452,natural
12.413606,3.5510194,natural
7.140936,-2.8208888,natural
11.431285,1.6349894,natural
16.477198,3.073817,natural
2.9124267,-3.1367574,natural
2.3921194,0.17631786,natural
3.200814,-0.24195696,natural
5.238356,-2.46935,natural
3.6059952,-2.3347895,natural
-2.3750477,4.1613984,natural
12.666521,0.012726527,natural
3.1713119,-3.401006,natural
12.395926,0.7741235,natural
11.050542,0.9628374,natural
5.4436183,-2.3994303,natural
5.67264,-2.0250535,natural
4.713517,-3.332445,natural
5.4073043,-4.1861463,natural
9.609235,3.4396112,natural
12.521022,3.0335085,natural
12.788687,2.2620237,natural
16.054499,2.7555714,natural
15.531747,3.247247,natural
7.0214233,6.6337113,natural
14.5872345,3.8582025,natural
15.184804,2.0965571,natural
12.948474,1.3545107,natural
13.60938,0.3193085,natural
15.348802,3.6700382,natural
7.4458265,-1.071792,natural
7.1772394,-1.3172795,natural
6.9038086,-2.2758822,natural
5.194877,-2.3479772,natural
6.039158,-1.0345333,natural
7.051529,-0.6792286,natural
12.942622,3.5140793,natural
12.297776,2.1113176,natural
11.475702,2.4363883,natural
12.781327,4.561751,natural
4.9968977,-2.7435293,natural
13.6234865,4.331645,natural
3.1379645,-0.54758364,natural
4.7922215,-4.2354693,natural
14.261373,5.403744,natural
12.172886,-0.83471286,natural
9.901757,2.200072,natural
13.4543705,0.46329933,natural
12.847195,3.0407026,natural
1.4740686,-0.4613396,natural
1.7448395,-0.42539662,natural
15.166566,2.369438,natural
2.039098,-1.5294101,natural
15.808521,2.9608588,natural
15.913642,2.738999,natural
15.857516,3.3023696,natural
14.307157,3.7302878,natural
14.173408,2.1023738,natural
4.614822,-1.9124138,natural
3.8222752,-4.4262924,natural
10.949273,-0.007838481,natural
13.881657,2.2377279,natural
6.372975,-1.0989381,natural
11.468747,5.97793,natural
2.8843188,-0.45306772,natural
15.706137,2.301863,natural
15.944331,3.3601863,natural
13.6093855,1.1626441,natural
15.192368,0.8802728,natural
14.219198,2.5242476,natural
15.789309,1.2268912,natural
13.589801,-2.9415643,natural
-3.9228036,4.363345,natural
3.3458774,-0.8545064,natural
16.637701,2.6615593,natural
12.424881,3.059339,natural
12.16104,-1.2878687,natural
5.679932,-3.714596,natural
7.062357,-1.7011328,natural
5.757021,-0.9826633,natural
4.509553,-2.6794353,natural
16.637943,2.5155845,natural
15.780364,1.1178762,natural
5.096481,-4.5422277,natural
0.79027635,7.8487678,natural
5.8121347,-2.0285711,natural
15.576637,3.661049,natural
9.631393,5.02029,natural
15.204503,2.3002064,natural
14.5696335,1.5994847,natural
7.647657,-1.8875412,natural
6.7090974,-2.8796217,natural
6.798652,-1.7454004,natural
7.618847,-1.0177908,natural
13.452239,2.7833607,natural
16.155375,3.327938,natural
11.970839,4.1326137,natural
11.982824,5.0677,natural
14.767894,3.7530937,natural
16.001352,2.0830448,natural
6.8126717,-2.5136995,natural
11.45984,5.9827824,natural
15.867816,3.1667564,natural
10.768572,4.0334606,natural
4.0922446,-4.3837304,natural
10.907886,-0.010320757,natural
2.424238,-1.6855588,natural
17.112741,-0.02170559,natural
13.600306,0.36772698,natural
14.504731,2.9258518,natural
5.8926363,-2.8409016,natural
14.920201,-0.08455046,natural
3.9048688,-2.1141899,natural
17.103199,-0.0024081802,natural
5.193482,-2.2339215,natural
2.344861,0.5250294,natural
3.3795907,-2.732574,natural
14.867006,3.8231,natural
6.754065,-2.991884,natural
5.9691653,-2.2645428,natural
10.628972,0.16035202,natural
9.6455965,6.6819706,natural
2.3498487,-2.7696557,natural
4.722879,-3.8078873,natural
12.266959,4.047788,natural
5.8948994,-2.050652,natural
10.72269,2.7106817,natural
3.5274613,-3.2753258,natural
3.6201928,-2.7293146,natural
14.548233,3.3959203,natural
2.2659142,-1.1917497,natural
12.648931,3.4699912,natural
15.228106,-1.9076239,natural
2.0765786,0.32934034,natural
-3.419032,3.743406,natural
13.782737,0.69716734,natural
13.060445,1.7303859,natural
14.545827,1.9590235,natural
6.421312,-2.938506,natural
7.0629773,-1.7622007,natural
13.480373,0.33309433,natural
6.7929373,-0.504915,natural
15.106502,0.17907923,natural
4.7897854,-3.6788044,natural
5.598428,-1.3944061,natural
13.247605,3.9368882,natural
16.505404,2.420594,natural
15.993423,3.0544903,natural
13.701016,1.2247994,natural
15.695488,4.01851,natural
5.256775,-2.9574249,natural
11.528672,3.45956,natural
6.117553,-3.289654,natural
11.991309,3.4950278,natural
11.468814,6.005052,natural
7.133126,-2.1731458,natural
6.6942644,-2.8515964,natural
0.73613775,7.794443,natural
13.956993,-0.31814352,natural
13.786074,5.7227244,natural
4.4580264,-2.0802257,natural
12.956835,0.3137826,natural
16.065203,3.392017,natural
2.5409498,-1.1160711,natural
4.3962193,-0.32412088,natural
12.734376,5.1952744,natural
12.369268,1.5586072,natural
13.904827,-0.24896887,natural
15.589357,1.1688064,natural
7.7238493,-1.3576034,natural
2.453715,0.23075019,natural
7.9572964,-1.3556744,natural
4.5039444,-1.1572701,natural
4.6480575,-2.4237916,natural
11.105932,4.7833915,natural
2.2299554,-2.8764012,natural
6.812311,-2.174512,natural
15.167866,4.161369,natural
5.0555425,-4.2122774,natural
2.8949518,-2.3414128,natural
-2.0933788,3.6035419,natural
5.557198,-2.3782125,natural
4.708611,-3.5354733,natural
7.40424,-1.0046278,natural
16.283453,3.938055,natural
12.015406,5.0904913,natural
11.404235,2.9279459,natural
6.324812,-2.9109812,natural
4.947901,-3.3560483,natural
4.5065956,-3.4042103,natural
7.633435,-1.9496644,natural
16.7135,2.6746583,natural
11.55265,3.6285038,natural
14.785159,1.9204301,natural
10.817495,-1.0654144,natural
16.775354,3.6723595,natural
10.755275,4.206534,natural
9.1253805,0.12373931,natural
11.556352,3.0254507,natural
11.276409,1.4058459,natural
4.9995775,-2.3243756,natural
13.798831,5.7055874,natural
6.94619,-2.1443086,natural
10.786408,-1.0727309,natural
12.883729,1.6999865,natural
14.064881,2.269069,natural
4.67938,-1.9508431,natural
-2.4895594,3.9108515,natural
5.890021,-1.97603,natural
13.553124,2.911395,natural
-0.88890374,3.5845242,natural
6.5393877,-0.6022824,natural
13.693663,5.6540008,natural
9.631428,5.0616994,natural
7.0211926,-2.3202884,natural
12.441787,0.8765807,natural
7.5598793,-1.1645124,natural
12.6244755,3.4000201,natural
-0.82495373,3.8236692,natural
14.895132,-0.29746166,natural
5.187337,-0.83083,natural
16.430346,3.9565907,natural
3.3500066,-4.91979,natural
4.721204,-1.2217615,natural
8.575344,0.14575715,natural
6.5062933,-2.238478,natural
13.71081,-1.9269263,natural
8.728996,2.8546033,natural
13.485384,4.1438646,natural
4.997963,-2.4786894,natural
12.415779,1.4691868,natural
13.528828,4.312247,natural
9.099224,0.027252682,natural
7.2304907,-1.1174004,natural
12.739135,4.0604234,natural
5.906221,-4.021998,natural
15.076297,4.0117197,natural
9.30288,1.5939099,natural
14.1904955,4.0115404,natural
5.5678554,-1.4090284,natural
11.525444,2.9759722,natural
4.5271206,-2.2659388,natural
2.1253047,-0.97802603,natural
6.869158,6.7852283,natural
10.953876,2.0038326,natural
-3.5650902,2.9191587,natural
8.657836,0.18327673,natural
11.559351,3.4598472,natural
7.244396,0.02258315,natural
6.830171,-2.6012132,natural
12.333584,3.339963,natural
10.822807,3.7805243,natural
-2.803841,3.3558035,natural
-2.001529,4.0476785,natural
6.771461,-3.2265577,natural
2.8805778,-3.0066228,natural
11.289915,0.5780968,natural
1.5818851,-0.34831947,natural
6.6148767,-2.2510705,natural
14.417542,3.5038066,natural
15.861362,3.5052726,natural
-0.22258745,-3.382849,natural
13.994876,3.9134934,natural
17.134155,-0.042943705,natural
11.459788,7.7736883,natural
11.456148,7.7748437,natural
11.455662,7.76881,natural
13.995378,2.3642573,natural
7.44005,-0.65477777,natural
12.72153,1.8407537,natural
13.75281,3.1034374,natural
6.9338546,-0.52214926,natural
5.608976,-1.9418018,natural
6.9722576,-1.6029915,natural
9.152689,0.11726445,natural
7.474106,-0.9381774,natural
5.957042,-2.2605903,natural
4.3552165,-2.698566,natural
5.8202057,-3.1183872,natural
13.835048,1.1673508,natural
6.615735,-1.7651604,natural
15.007013,3.5568695,natural
7.023133,6.6341825,natural
9.615516,5.0863504,natural
14.923349,1.6190956,natural
12.184351,2.5456812,natural
16.55878,4.2216287,natural
12.30581,0.76745516,natural
3.425307,-3.6132886,natural
14.296265,5.415743,natural
-1.7465641,3.7787871,natural
6.3171577,-2.0554888,natural
16.526516,3.2726016,natural
0.8305004,7.8914957,natural
14.297792,2.930999,natural
3.2436335,0.0271293,natural
14.730661,2.7674305,natural
5.1603274,-3.1541572,natural
14.050665,0.6773607,natural
5.38511,-1.8703159,natural
9.595346,5.099362,natural
4.828345,-3.7115765,natural
2.0882604,0.29479745,natural
8.997968,-0.7825478,natural
4.37724,-1.532761,natural
14.463779,2.9859157,natural
15.800448,2.0029876,natural
14.251988,3.7494137,natural
14.066861,3.606788,natural
1.9972447,-0.47775194,natural
11.502382,4.642726,natural
2.7159822,-3.2202706,natural
14.069841,4.859497,natural
12.772362,4.139567,natural
11.9914,4.9132032,natural
5.7439866,-1.3138671,natural
7.1358275,-0.37731576,natural
12.006307,4.7706666,natural
5.0445576,-2.6284044,natural
6.205218,-1.676084,natural
2.2937684,0.22290975,natural
13.336826,2.1340053,natural
15.634135,2.9421475,natural
4.138224,-0.3585943,natural
15.495451,3.7867613,natural
11.038359,4.8831406,natural
13.737058,1.2845148,natural
11.456048,7.765319,natural
5.823501,-2.665538,natural
1.7666268,-3.7282524,natural
13.434987,0.44040483,natural
13.929718,-0.34870982,natural
4.7762556,-1.8774837,natural
15.055281,2.298667,natural
11.998967,3.5393815,natural
9.709778,4.975289,natural
6.420429,-2.4115496,natural
2.006439,0.23244403,natural
6.894863,-2.723117,natural
11.135302,3.3728423,natural
9.660659,6.665173,natural
13.501357,2.886959,natural
15.117015,0.16423893,natural
12.793216,5.4925165,natural
14.906045,-0.37796757,natural
12.845075,4.2270575,natural
9.693928,6.6355996,natural
6.563045,-2.8914847,natural
4.7823415,-3.2211063,natural
11.40003,4.651773,natural
11.488987,3.3785233,natural
13.0753975,1.4623853,natural
7.541845,-1.5018593,natural
-1.9980822,4.7643533,natural
1.5387602,-2.7377374,natural
5.0095177,-1.7385458,natural
13.873476,1.1555917,natural
12.492429,-0.08084495,natural
13.671504,2.5791783,natural
0.04473858,-3.3309038,natural
4.7116284,-2.9971416,natural
7.49439,-0.36610433,natural
9.512473,6.4843693,natural
2.4632382,-1.7914284,natural
15.379869,2.4151697,natural
6.767795,-0.3874144,natural
5.3535495,-1.8636851,natural
9.70537,6.650648,natural
-0.86923885,3.5629213,natural
12.298599,2.1531496,natural
15.946467,4.393159,natural
9.645654,5.0379357,natural
6.0645165,-2.1570525,natural
12.730382,3.2968173,natural
11.601517,4.5725636,natural
13.695909,3.6196666,natural
0.98348194,-3.0888774,natural
5.3497314,-1.3584472,natural
11.893222,4.007483,natural
16.223963,3.2065053,natural
6.0886283,-1.9814068,natural
6.565667,-2.4763048,natural
5.4604473,-0.7540652,natural
12.244588,2.5671496,natural
12.392328,3.4820905,natural
6.8646507,-1.9459093,natural
4.810352,-2.8264594,natural
4.8100324,-1.5936252,natural
16.772728,0.31599748,natural
-1.9830208,3.6365252,natural
14.282235,3.5033352,natural
5.718631,-0.983782,natural
2.0496564,-3.551711,natural
16.176832,3.492386,natural
15.744531,3.1643698,natural
13.758829,1.1873366,natural
11.257612,1.4999985,natural
6.4365034,-2.7269158,natural
7.0916934,-0.56629455,natural
3.0936093,-0.31564298,natural
15.336043,3.3065686,natural
0.8220194,7.883649,natural
10.511297,-1.2432165,natural
13.604983,2.9097145,natural
5.618244,-3.4470513,natural
14.322073,5.3782806,natural
12.681265,2.99779,natural
12.3679,1.5425782,natural
12.124302,2.146032,natural
14.319136,5.415657,natural
14.048413,2.1887949,natural
7.694396,-1.7789392,natural
6.6666045,-2.177124,natural
5.3953433,-2.4847713,natural
10.699352,-1.1289226,natural
2.870804,-4.4821353,natural
6.611452,-2.0421376,natural
12.76724,3.4226723,natural
16.06822,3.4439552,natural
11.465895,5.9664993,natural
-0.21922678,-3.3817198,natural
9.630297,3.5774283,natural
15.739263,2.2786236,natural
11.422894,1.5725545,natural
-2.4211805,5.624115,natural
11.461544,7.769921,natural
9.1048,-1.8188444,natural
3.341365,-4.9043937,natural
4.170145,-0.42790005,natural
15.732136,3.3330214,natural
11.861816,1.2631446,natural
5.435535,-2.2254758,natural
11.966364,4.7524333,natural
14.523481,0.9343921,natural
15.837229,2.7864094,natural
10.57871,0.1369539,natural
6.169914,-2.982384,natural
14.763097,2.0893588,natural
13.225877,-0.35435545,natural
8.370793,5.800801,natural
12.692222,1.4608368,natural
3.498899,-2.7675118,natural
3.992783,-1.734508,natural
12.909873,2.4670527,natural
6.728167,-2.421911,natural
2.9090936,-3.1623976,natural
13.882764,5.686598,natural
-3.5682235,2.8985384,natural
12.4775715,2.7119904,natural
12.131815,4.04471,natural
6.429797,-2.0224795,natural
5.0162616,-1.9456798,natural
4.5023723,-1.7172841,natural
8.025798,-1.1211283,natural
3.064658,-3.257225,natural
15.005375,2.9298604,natural
13.807443,4.642702,natural
15.567328,3.3830013,natural
15.558449,2.2825098,natural
3.1822345,-2.3862457,natural
5.7249994,-1.4457422,natural
5.215741,-1.029718,natural
16.025974,3.0067265,natural
10.66056,2.706746,natural
3.342138,-2.685154,natural
15.853674,3.172009,natural
11.973043,4.057746,natural
10.633195,4.1280265,natural
16.03425,2.5935256,natural
12.607992,3.1451995,natural
15.712457,1.4970114,natural
15.521376,3.0068886,natural
0.7606088,7.808811,natural
12.7969885,-0.18881671,natural
11.960283,4.943308,natural
-2.4807827,3.3982654,natural
5.7503676,-3.1857252,natural
4.4863043,-1.9141799,natural
1.024135,-3.0164511,natural
14.012669,2.789918,natural
16.984362,0.096620545,natural
14.3599205,2.4068131,natural
5.1733994,-3.8512971,natural
12.460798,3.524848,natural
15.369033,3.4168086,natural
8.5872,0.1414813,natural
5.783947,-2.0258489,natural
6.1313086,-2.1845932,natural
13.550217,1.3438263,natural
11.46287,2.9600747,natural
5.9376774,-2.3592386,natural
-3.6603622,4.1044354,natural
16.061304,3.3318188,natural
13.581796,1.2176962,natural
14.591657,1.3963778,natural
16.354208,4.1337085,natural
13.4824095,1.8386767,natural
15.69237,2.2264357,natural
2.0302708,0.34931314,natural
1.9687155,-0.64296335,natural
12.981384,1.6357529,natural
2.2068245,-3.870516,natural
13.879325,5.699028,natural
3.4416716,-0.9091626,natural
-2.3696206,3.4908924,natural
3.3714774,-2.5628147,natural
